ID,labels,split,img_dir
01428173.jpg,SNE,phase2_train,phase2/train
01428174.jpg,SNE,phase2_train,phase2/train
01428175.jpg,SNE,phase2_train,phase2/train
01428176.jpg,SNE,phase2_train,phase2/train
01428177.jpg,SNE,phase2_train,phase2/train
01428178.jpg,SNE,phase2_train,phase2/train
01428179.jpg,SNE,phase2_train,phase2/train
01428180.jpg,SNE,phase2_train,phase2/train
01428181.jpg,SNE,phase2_train,phase2/train
01428182.jpg,SNE,phase2_train,phase2/train
01428183.jpg,SNE,phase2_train,phase2/train
01428184.jpg,SNE,phase2_train,phase2/train
01428185.jpg,SNE,phase2_train,phase2/train
01428186.jpg,SNE,phase2_train,phase2/train
01428187.jpg,SNE,phase2_train,phase2/train
01428188.jpg,SNE,phase2_train,phase2/train
01428189.jpg,SNE,phase2_train,phase2/train
01428190.jpg,SNE,phase2_train,phase2/train
01428191.jpg,SNE,phase2_train,phase2/train
01428192.jpg,SNE,phase2_train,phase2/train
01428193.jpg,SNE,phase2_train,phase2/train
01428194.jpg,SNE,phase2_train,phase2/train
01428195.jpg,SNE,phase2_train,phase2/train
01428196.jpg,SNE,phase2_train,phase2/train
01428197.jpg,SNE,phase2_train,phase2/train
01428198.jpg,SNE,phase2_train,phase2/train
01428199.jpg,SNE,phase2_train,phase2/train
01428200.jpg,SNE,phase2_train,phase2/train
01428201.jpg,SNE,phase2_train,phase2/train
01428202.jpg,SNE,phase2_train,phase2/train
01428203.jpg,SNE,phase2_train,phase2/train
01428204.jpg,SNE,phase2_train,phase2/train
01428205.jpg,SNE,phase2_train,phase2/train
01428206.jpg,SNE,phase2_train,phase2/train
01428207.jpg,SNE,phase2_train,phase2/train
01428208.jpg,SNE,phase2_train,phase2/train
01428209.jpg,SNE,phase2_train,phase2/train
01428210.jpg,SNE,phase2_train,phase2/train
01428211.jpg,SNE,phase2_train,phase2/train
01428212.jpg,VLY,phase2_train,phase2/train
01428213.jpg,VLY,phase2_train,phase2/train
01428214.jpg,BA,phase2_train,phase2/train
01428215.jpg,BA,phase2_train,phase2/train
01428216.jpg,BA,phase2_train,phase2/train
01428217.jpg,BA,phase2_train,phase2/train
01428218.jpg,BA,phase2_train,phase2/train
01428219.jpg,EO,phase2_train,phase2/train
01428220.jpg,EO,phase2_train,phase2/train
01428221.jpg,EO,phase2_train,phase2/train
01428222.jpg,EO,phase2_train,phase2/train
01428223.jpg,EO,phase2_train,phase2/train
01428224.jpg,EO,phase2_train,phase2/train
01428225.jpg,EO,phase2_train,phase2/train
01428226.jpg,EO,phase2_train,phase2/train
01428227.jpg,EO,phase2_train,phase2/train
01428228.jpg,LY,phase2_train,phase2/train
01428229.jpg,LY,phase2_train,phase2/train
01428230.jpg,LY,phase2_train,phase2/train
01428231.jpg,LY,phase2_train,phase2/train
01428232.jpg,LY,phase2_train,phase2/train
01428233.jpg,LY,phase2_train,phase2/train
01428234.jpg,LY,phase2_train,phase2/train
01428235.jpg,LY,phase2_train,phase2/train
01428236.jpg,LY,phase2_train,phase2/train
01428237.jpg,LY,phase2_train,phase2/train
01428238.jpg,LY,phase2_train,phase2/train
01428239.jpg,LY,phase2_train,phase2/train
01428240.jpg,LY,phase2_train,phase2/train
01428241.jpg,LY,phase2_train,phase2/train
01428242.jpg,LY,phase2_train,phase2/train
01428243.jpg,LY,phase2_train,phase2/train
01428244.jpg,LY,phase2_train,phase2/train
01428245.jpg,LY,phase2_train,phase2/train
01428246.jpg,LY,phase2_train,phase2/train
01428247.jpg,LY,phase2_train,phase2/train
01428248.jpg,LY,phase2_train,phase2/train
01428249.jpg,LY,phase2_train,phase2/train
01428250.jpg,LY,phase2_train,phase2/train
01428251.jpg,LY,phase2_train,phase2/train
01428252.jpg,LY,phase2_train,phase2/train
01428253.jpg,LY,phase2_train,phase2/train
01428254.jpg,LY,phase2_train,phase2/train
01428255.jpg,LY,phase2_train,phase2/train
01428256.jpg,LY,phase2_train,phase2/train
01428257.jpg,LY,phase2_train,phase2/train
01428258.jpg,LY,phase2_train,phase2/train
01428259.jpg,LY,phase2_train,phase2/train
01428260.jpg,LY,phase2_train,phase2/train
01428261.jpg,MO,phase2_train,phase2/train
01428262.jpg,MO,phase2_train,phase2/train
01428263.jpg,MO,phase2_train,phase2/train
01428264.jpg,MO,phase2_train,phase2/train
01428265.jpg,MO,phase2_train,phase2/train
01428266.jpg,MO,phase2_train,phase2/train
01428267.jpg,MO,phase2_train,phase2/train
01428268.jpg,MO,phase2_train,phase2/train
01428269.jpg,MO,phase2_train,phase2/train
01428270.jpg,MO,phase2_train,phase2/train
01428271.jpg,MO,phase2_train,phase2/train
01428272.jpg,MO,phase2_train,phase2/train
01428273.jpg,MO,phase2_train,phase2/train
01428274.jpg,MO,phase2_train,phase2/train
01428275.jpg,SNE,phase2_train,phase2/train
01428276.jpg,SNE,phase2_train,phase2/train
01428277.jpg,SNE,phase2_train,phase2/train
01428278.jpg,SNE,phase2_train,phase2/train
01428279.jpg,SNE,phase2_train,phase2/train
01428280.jpg,SNE,phase2_train,phase2/train
01428281.jpg,SNE,phase2_train,phase2/train
01428282.jpg,SNE,phase2_train,phase2/train
01428283.jpg,SNE,phase2_train,phase2/train
01428284.jpg,SNE,phase2_train,phase2/train
01428285.jpg,SNE,phase2_train,phase2/train
01428286.jpg,SNE,phase2_train,phase2/train
01428287.jpg,SNE,phase2_train,phase2/train
01428288.jpg,SNE,phase2_train,phase2/train
01428289.jpg,SNE,phase2_train,phase2/train
01428290.jpg,SNE,phase2_train,phase2/train
01428291.jpg,SNE,phase2_train,phase2/train
01428292.jpg,SNE,phase2_train,phase2/train
01428293.jpg,SNE,phase2_train,phase2/train
01428294.jpg,SNE,phase2_train,phase2/train
01428295.jpg,SNE,phase2_train,phase2/train
01428296.jpg,SNE,phase2_train,phase2/train
01428297.jpg,SNE,phase2_train,phase2/train
01428298.jpg,SNE,phase2_train,phase2/train
01428299.jpg,SNE,phase2_train,phase2/train
01428300.jpg,SNE,phase2_train,phase2/train
01428301.jpg,SNE,phase2_train,phase2/train
01428302.jpg,SNE,phase2_train,phase2/train
01428303.jpg,SNE,phase2_train,phase2/train
01428304.jpg,SNE,phase2_train,phase2/train
01428305.jpg,SNE,phase2_train,phase2/train
01428306.jpg,SNE,phase2_train,phase2/train
01428307.jpg,SNE,phase2_train,phase2/train
01428308.jpg,SNE,phase2_train,phase2/train
01428309.jpg,SNE,phase2_train,phase2/train
01428310.jpg,SNE,phase2_train,phase2/train
01428311.jpg,SNE,phase2_train,phase2/train
01428312.jpg,SNE,phase2_train,phase2/train
01428313.jpg,SNE,phase2_train,phase2/train
01428314.jpg,SNE,phase2_train,phase2/train
01428315.jpg,SNE,phase2_train,phase2/train
01428316.jpg,SNE,phase2_train,phase2/train
01428317.jpg,SNE,phase2_train,phase2/train
01428318.jpg,SNE,phase2_train,phase2/train
01428319.jpg,SNE,phase2_train,phase2/train
01428320.jpg,LY,phase2_train,phase2/train
01428321.jpg,VLY,phase2_train,phase2/train
01428322.jpg,BA,phase2_train,phase2/train
01428323.jpg,BA,phase2_train,phase2/train
01428324.jpg,BA,phase2_train,phase2/train
01428325.jpg,BA,phase2_train,phase2/train
01428326.jpg,MO,phase2_train,phase2/train
01428327.jpg,BNE,phase2_train,phase2/train
01428328.jpg,LY,phase2_train,phase2/train
01428329.jpg,LY,phase2_train,phase2/train
01428330.jpg,LY,phase2_train,phase2/train
01428331.jpg,LY,phase2_train,phase2/train
01428332.jpg,LY,phase2_train,phase2/train
01428333.jpg,LY,phase2_train,phase2/train
01428334.jpg,LY,phase2_train,phase2/train
01428335.jpg,LY,phase2_train,phase2/train
01428336.jpg,LY,phase2_train,phase2/train
01428337.jpg,LY,phase2_train,phase2/train
01428338.jpg,BNE,phase2_train,phase2/train
01428339.jpg,LY,phase2_train,phase2/train
01428340.jpg,LY,phase2_train,phase2/train
01428341.jpg,LY,phase2_train,phase2/train
01428342.jpg,LY,phase2_train,phase2/train
01428343.jpg,LY,phase2_train,phase2/train
01428344.jpg,LY,phase2_train,phase2/train
01428345.jpg,LY,phase2_train,phase2/train
01428346.jpg,LY,phase2_train,phase2/train
01428347.jpg,LY,phase2_train,phase2/train
01428348.jpg,LY,phase2_train,phase2/train
01428349.jpg,LY,phase2_train,phase2/train
01428350.jpg,LY,phase2_train,phase2/train
01428351.jpg,LY,phase2_train,phase2/train
01428352.jpg,LY,phase2_train,phase2/train
01428353.jpg,LY,phase2_train,phase2/train
01428354.jpg,LY,phase2_train,phase2/train
01428355.jpg,LY,phase2_train,phase2/train
01428356.jpg,LY,phase2_train,phase2/train
01428357.jpg,LY,phase2_train,phase2/train
01428358.jpg,LY,phase2_train,phase2/train
01428359.jpg,LY,phase2_train,phase2/train
01428360.jpg,LY,phase2_train,phase2/train
01428361.jpg,LY,phase2_train,phase2/train
01428362.jpg,LY,phase2_train,phase2/train
01428363.jpg,LY,phase2_train,phase2/train
01428364.jpg,LY,phase2_train,phase2/train
01428365.jpg,LY,phase2_train,phase2/train
01428366.jpg,LY,phase2_train,phase2/train
01428367.jpg,LY,phase2_train,phase2/train
01428368.jpg,LY,phase2_train,phase2/train
01428369.jpg,LY,phase2_train,phase2/train
01428370.jpg,LY,phase2_train,phase2/train
01428371.jpg,LY,phase2_train,phase2/train
01428372.jpg,LY,phase2_train,phase2/train
01428373.jpg,LY,phase2_train,phase2/train
01428374.jpg,LY,phase2_train,phase2/train
01428375.jpg,LY,phase2_train,phase2/train
01428376.jpg,LY,phase2_train,phase2/train
01428377.jpg,LY,phase2_train,phase2/train
01428378.jpg,LY,phase2_train,phase2/train
01428379.jpg,LY,phase2_train,phase2/train
01428380.jpg,LY,phase2_train,phase2/train
01428381.jpg,LY,phase2_train,phase2/train
01428382.jpg,LY,phase2_train,phase2/train
01428383.jpg,MO,phase2_train,phase2/train
01428384.jpg,MO,phase2_train,phase2/train
01428385.jpg,MO,phase2_train,phase2/train
01428386.jpg,MMY,phase2_train,phase2/train
01428387.jpg,MO,phase2_train,phase2/train
01428388.jpg,MO,phase2_train,phase2/train
01428389.jpg,MO,phase2_train,phase2/train
01428390.jpg,MO,phase2_train,phase2/train
01428391.jpg,MO,phase2_train,phase2/train
01428392.jpg,MO,phase2_train,phase2/train
01428393.jpg,MO,phase2_train,phase2/train
01428394.jpg,MMY,phase2_train,phase2/train
01428395.jpg,MO,phase2_train,phase2/train
01428396.jpg,MO,phase2_train,phase2/train
01428397.jpg,MO,phase2_train,phase2/train
01428398.jpg,MO,phase2_train,phase2/train
01428399.jpg,MO,phase2_train,phase2/train
01428400.jpg,MO,phase2_train,phase2/train
01428401.jpg,MO,phase2_train,phase2/train
01428402.jpg,MO,phase2_train,phase2/train
01428403.jpg,MO,phase2_train,phase2/train
01428404.jpg,MO,phase2_train,phase2/train
01428405.jpg,BNE,phase2_train,phase2/train
01428406.jpg,SNE,phase2_train,phase2/train
01428407.jpg,SNE,phase2_train,phase2/train
01428408.jpg,SNE,phase2_train,phase2/train
01428409.jpg,SNE,phase2_train,phase2/train
01428410.jpg,SNE,phase2_train,phase2/train
01428411.jpg,SNE,phase2_train,phase2/train
01428412.jpg,SNE,phase2_train,phase2/train
01428413.jpg,SNE,phase2_train,phase2/train
01428414.jpg,SNE,phase2_train,phase2/train
01428415.jpg,SNE,phase2_train,phase2/train
01428416.jpg,SNE,phase2_train,phase2/train
01428417.jpg,SNE,phase2_train,phase2/train
01428418.jpg,SNE,phase2_train,phase2/train
01428419.jpg,SNE,phase2_train,phase2/train
01428420.jpg,SNE,phase2_train,phase2/train
01428421.jpg,SNE,phase2_train,phase2/train
01428422.jpg,SNE,phase2_train,phase2/train
01428423.jpg,SNE,phase2_train,phase2/train
01428424.jpg,SNE,phase2_train,phase2/train
01428425.jpg,SNE,phase2_train,phase2/train
01428426.jpg,SNE,phase2_train,phase2/train
01428427.jpg,SNE,phase2_train,phase2/train
01428428.jpg,SNE,phase2_train,phase2/train
01428429.jpg,SNE,phase2_train,phase2/train
01428430.jpg,SNE,phase2_train,phase2/train
01428431.jpg,SNE,phase2_train,phase2/train
01428432.jpg,SNE,phase2_train,phase2/train
01428433.jpg,SNE,phase2_train,phase2/train
01428434.jpg,SNE,phase2_train,phase2/train
01428435.jpg,SNE,phase2_train,phase2/train
01428436.jpg,SNE,phase2_train,phase2/train
01428437.jpg,VLY,phase2_train,phase2/train
01428438.jpg,VLY,phase2_train,phase2/train
01428439.jpg,VLY,phase2_train,phase2/train
01428440.jpg,BA,phase2_train,phase2/train
01428441.jpg,BA,phase2_train,phase2/train
01428442.jpg,BA,phase2_train,phase2/train
01428443.jpg,BL,phase2_train,phase2/train
01428444.jpg,BNE,phase2_train,phase2/train
01428445.jpg,BNE,phase2_train,phase2/train
01428446.jpg,BNE,phase2_train,phase2/train
01428447.jpg,BNE,phase2_train,phase2/train
01428448.jpg,BNE,phase2_train,phase2/train
01428449.jpg,BNE,phase2_train,phase2/train
01428450.jpg,BNE,phase2_train,phase2/train
01428451.jpg,BNE,phase2_train,phase2/train
01428452.jpg,BNE,phase2_train,phase2/train
01428453.jpg,BNE,phase2_train,phase2/train
01428454.jpg,BNE,phase2_train,phase2/train
01428455.jpg,EO,phase2_train,phase2/train
01428456.jpg,EO,phase2_train,phase2/train
01428457.jpg,LY,phase2_train,phase2/train
01428458.jpg,LY,phase2_train,phase2/train
01428459.jpg,LY,phase2_train,phase2/train
01428460.jpg,LY,phase2_train,phase2/train
01428461.jpg,LY,phase2_train,phase2/train
01428462.jpg,LY,phase2_train,phase2/train
01428463.jpg,LY,phase2_train,phase2/train
01428464.jpg,MY,phase2_train,phase2/train
01428465.jpg,LY,phase2_train,phase2/train
01428466.jpg,LY,phase2_train,phase2/train
01428467.jpg,LY,phase2_train,phase2/train
01428468.jpg,LY,phase2_train,phase2/train
01428469.jpg,LY,phase2_train,phase2/train
01428470.jpg,LY,phase2_train,phase2/train
01428471.jpg,LY,phase2_train,phase2/train
01428472.jpg,MMY,phase2_train,phase2/train
01428473.jpg,LY,phase2_train,phase2/train
01428474.jpg,MY,phase2_train,phase2/train
01428475.jpg,LY,phase2_train,phase2/train
01428476.jpg,LY,phase2_train,phase2/train
01428477.jpg,LY,phase2_train,phase2/train
01428478.jpg,LY,phase2_train,phase2/train
01428479.jpg,LY,phase2_train,phase2/train
01428480.jpg,LY,phase2_train,phase2/train
01428481.jpg,LY,phase2_train,phase2/train
01428482.jpg,LY,phase2_train,phase2/train
01428483.jpg,MO,phase2_train,phase2/train
01428484.jpg,LY,phase2_train,phase2/train
01428485.jpg,MY,phase2_train,phase2/train
01428486.jpg,MY,phase2_train,phase2/train
01428487.jpg,LY,phase2_train,phase2/train
01428488.jpg,LY,phase2_train,phase2/train
01428489.jpg,LY,phase2_train,phase2/train
01428490.jpg,LY,phase2_train,phase2/train
01428491.jpg,LY,phase2_train,phase2/train
01428492.jpg,LY,phase2_train,phase2/train
01428493.jpg,MY,phase2_train,phase2/train
01428494.jpg,LY,phase2_train,phase2/train
01428495.jpg,LY,phase2_train,phase2/train
01428496.jpg,LY,phase2_train,phase2/train
01428497.jpg,LY,phase2_train,phase2/train
01428498.jpg,MMY,phase2_train,phase2/train
01428499.jpg,MMY,phase2_train,phase2/train
01428500.jpg,MMY,phase2_train,phase2/train
01428501.jpg,MMY,phase2_train,phase2/train
01428502.jpg,MMY,phase2_train,phase2/train
01428503.jpg,MO,phase2_train,phase2/train
01428504.jpg,MY,phase2_train,phase2/train
01428505.jpg,MY,phase2_train,phase2/train
01428506.jpg,MY,phase2_train,phase2/train
01428507.jpg,MY,phase2_train,phase2/train
01428508.jpg,MY,phase2_train,phase2/train
01428509.jpg,PMY,phase2_train,phase2/train
01428510.jpg,SNE,phase2_train,phase2/train
01428511.jpg,SNE,phase2_train,phase2/train
01428512.jpg,SNE,phase2_train,phase2/train
01428513.jpg,SNE,phase2_train,phase2/train
01428514.jpg,SNE,phase2_train,phase2/train
01428515.jpg,SNE,phase2_train,phase2/train
01428516.jpg,SNE,phase2_train,phase2/train
01428517.jpg,SNE,phase2_train,phase2/train
01428518.jpg,SNE,phase2_train,phase2/train
01428519.jpg,SNE,phase2_train,phase2/train
01428520.jpg,SNE,phase2_train,phase2/train
01428521.jpg,SNE,phase2_train,phase2/train
01428522.jpg,SNE,phase2_train,phase2/train
01428523.jpg,SNE,phase2_train,phase2/train
01428524.jpg,SNE,phase2_train,phase2/train
01428525.jpg,SNE,phase2_train,phase2/train
01428526.jpg,SNE,phase2_train,phase2/train
01428527.jpg,SNE,phase2_train,phase2/train
01428528.jpg,SNE,phase2_train,phase2/train
01428529.jpg,SNE,phase2_train,phase2/train
01428530.jpg,SNE,phase2_train,phase2/train
01428531.jpg,SNE,phase2_train,phase2/train
01428532.jpg,SNE,phase2_train,phase2/train
01428533.jpg,SNE,phase2_train,phase2/train
01428534.jpg,SNE,phase2_train,phase2/train
01428535.jpg,SNE,phase2_train,phase2/train
01428536.jpg,SNE,phase2_train,phase2/train
01428537.jpg,SNE,phase2_train,phase2/train
01428538.jpg,SNE,phase2_train,phase2/train
01428539.jpg,SNE,phase2_train,phase2/train
01428540.jpg,SNE,phase2_train,phase2/train
01428541.jpg,SNE,phase2_train,phase2/train
01428542.jpg,SNE,phase2_train,phase2/train
01428543.jpg,SNE,phase2_train,phase2/train
01428544.jpg,SNE,phase2_train,phase2/train
01428545.jpg,SNE,phase2_train,phase2/train
01428546.jpg,SNE,phase2_train,phase2/train
01428547.jpg,SNE,phase2_train,phase2/train
01428548.jpg,SNE,phase2_train,phase2/train
01428549.jpg,SNE,phase2_train,phase2/train
01428550.jpg,BA,phase2_train,phase2/train
01428551.jpg,BL,phase2_train,phase2/train
01428552.jpg,BL,phase2_train,phase2/train
01428553.jpg,BL,phase2_train,phase2/train
01428554.jpg,BL,phase2_train,phase2/train
01428555.jpg,SNE,phase2_train,phase2/train
01428556.jpg,SNE,phase2_train,phase2/train
01428557.jpg,BNE,phase2_train,phase2/train
01428558.jpg,BNE,phase2_train,phase2/train
01428559.jpg,SNE,phase2_train,phase2/train
01428560.jpg,SNE,phase2_train,phase2/train
01428561.jpg,BNE,phase2_train,phase2/train
01428562.jpg,SNE,phase2_train,phase2/train
01428563.jpg,EO,phase2_train,phase2/train
01428564.jpg,LY,phase2_train,phase2/train
01428565.jpg,LY,phase2_train,phase2/train
01428566.jpg,LY,phase2_train,phase2/train
01428567.jpg,LY,phase2_train,phase2/train
01428568.jpg,LY,phase2_train,phase2/train
01428569.jpg,LY,phase2_train,phase2/train
01428570.jpg,LY,phase2_train,phase2/train
01428571.jpg,LY,phase2_train,phase2/train
01428572.jpg,LY,phase2_train,phase2/train
01428573.jpg,LY,phase2_train,phase2/train
01428574.jpg,LY,phase2_train,phase2/train
01428575.jpg,LY,phase2_train,phase2/train
01428576.jpg,LY,phase2_train,phase2/train
01428577.jpg,LY,phase2_train,phase2/train
01428578.jpg,MO,phase2_train,phase2/train
01428579.jpg,LY,phase2_train,phase2/train
01428580.jpg,LY,phase2_train,phase2/train
01428581.jpg,LY,phase2_train,phase2/train
01428582.jpg,LY,phase2_train,phase2/train
01428583.jpg,LY,phase2_train,phase2/train
01428584.jpg,LY,phase2_train,phase2/train
01428585.jpg,LY,phase2_train,phase2/train
01428586.jpg,LY,phase2_train,phase2/train
01428587.jpg,LY,phase2_train,phase2/train
01428588.jpg,LY,phase2_train,phase2/train
01428589.jpg,MY,phase2_train,phase2/train
01428590.jpg,LY,phase2_train,phase2/train
01428591.jpg,LY,phase2_train,phase2/train
01428592.jpg,LY,phase2_train,phase2/train
01428593.jpg,LY,phase2_train,phase2/train
01428594.jpg,LY,phase2_train,phase2/train
01428595.jpg,MMY,phase2_train,phase2/train
01428596.jpg,MMY,phase2_train,phase2/train
01428597.jpg,MO,phase2_train,phase2/train
01428598.jpg,MO,phase2_train,phase2/train
01428599.jpg,MO,phase2_train,phase2/train
01428600.jpg,MO,phase2_train,phase2/train
01428601.jpg,MO,phase2_train,phase2/train
01428602.jpg,MO,phase2_train,phase2/train
01428603.jpg,SNE,phase2_train,phase2/train
01428604.jpg,SNE,phase2_train,phase2/train
01428605.jpg,SNE,phase2_train,phase2/train
01428606.jpg,SNE,phase2_train,phase2/train
01428607.jpg,SNE,phase2_train,phase2/train
01428608.jpg,SNE,phase2_train,phase2/train
01428609.jpg,SNE,phase2_train,phase2/train
01428610.jpg,SNE,phase2_train,phase2/train
01428611.jpg,SNE,phase2_train,phase2/train
01428612.jpg,SNE,phase2_train,phase2/train
01428613.jpg,SNE,phase2_train,phase2/train
01428614.jpg,SNE,phase2_train,phase2/train
01428615.jpg,SNE,phase2_train,phase2/train
01428616.jpg,SNE,phase2_train,phase2/train
01428617.jpg,SNE,phase2_train,phase2/train
01428618.jpg,SNE,phase2_train,phase2/train
01428619.jpg,SNE,phase2_train,phase2/train
01428620.jpg,SNE,phase2_train,phase2/train
01428621.jpg,SNE,phase2_train,phase2/train
01428622.jpg,SNE,phase2_train,phase2/train
01428623.jpg,SNE,phase2_train,phase2/train
01428624.jpg,SNE,phase2_train,phase2/train
01428625.jpg,SNE,phase2_train,phase2/train
01428626.jpg,SNE,phase2_train,phase2/train
01428627.jpg,SNE,phase2_train,phase2/train
01428628.jpg,SNE,phase2_train,phase2/train
01428629.jpg,SNE,phase2_train,phase2/train
01428630.jpg,SNE,phase2_train,phase2/train
01428631.jpg,SNE,phase2_train,phase2/train
01428632.jpg,SNE,phase2_train,phase2/train
01428633.jpg,SNE,phase2_train,phase2/train
01428634.jpg,SNE,phase2_train,phase2/train
01428635.jpg,SNE,phase2_train,phase2/train
01428636.jpg,SNE,phase2_train,phase2/train
01428637.jpg,SNE,phase2_train,phase2/train
01428638.jpg,SNE,phase2_train,phase2/train
